0	10
2.597	0.692564	69.3313	-74.8882	5.55691
2.598	0.691816	69.2564	-74.8133	5.55695
2.599	0.691068	69.1816	-74.7386	5.557
2.6	0.690322	69.1068	-74.6639	5.55704
2.601	0.689576	69.0322	-74.5893	5.55709
2.602	0.688831	68.9576	-74.5147	5.55713
2.603	0.688086	68.8831	-74.4402	5.55718
2.604	0.687343	68.8086	-74.3659	5.55722
2.605	0.6866	68.7343	-74.2915	5.55726
2.606	0.685858	68.66	-74.2173	5.55731
2.607	0.685116	68.5858	-74.1431	5.55735
2.608	0.684375	68.5116	-74.069	5.5574
2.609	0.683635	68.4375	-73.995	5.55744
2.61	0.682896	68.3635	-73.921	5.55748
2.611	0.682158	68.2896	-73.8472	5.55753
2.612	0.68142	68.2158	-73.7734	5.55757
2.613	0.680683	68.142	-73.6996	5.55761
2.614	0.679947	68.0683	-73.626	5.55766
2.615	0.679211	67.9947	-73.5524	5.5577
2.616	0.678477	67.9211	-73.4789	5.55775
2.617	0.677742	67.8477	-73.4054	5.55779
2.618	0.677009	67.7742	-73.3321	5.55783
2.619	0.676277	67.7009	-73.2588	5.55788
2.62	0.675545	67.6277	-73.1856	5.55792
2.621	0.674814	67.5545	-73.1124	5.55796
2.622	0.674083	67.4814	-73.0394	5.55801
2.623	0.673354	67.4083	-72.9664	5.55805
2.624	0.672625	67.3354	-72.8934	5.55809
2.625	0.671896	67.2625	-72.8206	5.55814
2.626	0.671169	67.1896	-72.7478	5.55818
2.627	0.670442	67.1169	-72.6751	5.55822
2.628	0.669716	67.0442	-72.6025	5.55826
2.629	0.668991	66.9716	-72.5299	5.55831
2.63	0.668266	66.8991	-72.4574	5.55835
2.631	0.667542	66.8266	-72.385	5.55839
2.632	0.666819	66.7542	-72.3127	5.55844
2.633	0.666097	66.6819	-72.2404	5.55848
2.634	0.665375	66.6097	-72.1682	5.55852
2.635	0.664654	66.5375	-72.0961	5.55856
2.636	0.663934	66.4654	-72.024	5.55861
2.637	0.663214	66.3934	-71.952	5.55865
2.638	0.662496	66.3214	-71.8801	5.55869
2.639	0.661778	66.2496	-71.8083	5.55874
2.64	0.66106	66.1778	-71.7365	5.55878
2.641	0.660344	66.106	-71.6648	5.55882
2.642	0.659628	66.0344	-71.5932	5.55886
2.643	0.658912	65.9628	-71.5217	5.5589
2.644	0.658198	65.8912	-71.4502	5.55895
2.645	0.657484	65.8198	-71.3788	5.55899
2.646	0.656771	65.7484	-71.3074	5.55903
2.647	0.656059	65.6771	-71.2362	5.55907
2.648	0.655347	65.6059	-71.165	5.55912
2.649	0.654636	65.5347	-71.0939	5.55916
2.65	0.653926	65.4636	-71.0228	5.5592
2.651	0.653216	65.3926	-70.9518	5.55924
2.652	0.652508	65.3216	-70.8809	5.55928
2.653	0.651799	65.2508	-70.8101	5.55933
2.654	0.651092	65.1799	-70.7393	5.55937
2.655	0.650385	65.1092	-70.6686	5.55941
2.656	0.649679	65.0385	-70.598	5.55945
2.657	0.648974	64.9679	-70.5274	5.55949
2.658	0.64827	64.8974	-70.4569	5.55954
2.659	0.647566	64.827	-70.3865	5.55958
2.66	0.646863	64.7566	-70.3162	5.55962
2.661	0.64616	64.6863	-70.2459	5.55966
2.662	0.645458	64.616	-70.1757	5.5597
2.663	0.644757	64.5458	-70.1056	5.55974
2.664	0.644057	64.4757	-70.0355	5.55979
2.665	0.643357	64.4057	-69.9655	5.55983
2.666	0.642658	64.3357	-69.8956	5.55987
2.667	0.64196	64.2658	-69.8257	5.55991
2.668	0.641262	64.196	-69.756	5.55995
2.669	0.640566	64.1262	-69.6862	5.55999
2.67	0.639869	64.0566	-69.6166	5.56003
2.671	0.639174	63.9869	-69.547	5.56007
2.672	0.638479	63.9174	-69.4775	5.56012
2.673	0.637785	63.8479	-69.4081	5.56016
2.674	0.637092	63.7785	-69.3387	5.5602
2.675	0.636399	63.7092	-69.2694	5.56024
2.676	0.635707	63.6399	-69.2002	5.56028
2.677	0.635016	63.5707	-69.131	5.56032
2.678	0.634325	63.5016	-69.0619	5.56036
2.679	0.633635	63.4325	-68.9929	5.5604
2.68	0.632946	63.3635	-68.924	5.56044
2.681	0.632257	63.2946	-68.8551	5.56048
2.682	0.63157	63.2257	-68.7863	5.56053
2.683	0.630882	63.157	-68.7175	5.56057
2.684	0.630196	63.0882	-68.6488	5.56061
2.685	0.62951	63.0196	-68.5802	5.56065
2.686	0.628825	62.951	-68.5117	5.56069
2.687	0.62814	62.8825	-68.4432	5.56073
2.688	0.627457	62.814	-68.3748	5.56077
2.689	0.626774	62.7457	-68.3065	5.56081
2.69	0.626091	62.6774	-68.2382	5.56085
2.691	0.62541	62.6091	-68.17	5.56089
2.692	0.624729	62.541	-68.1019	5.56093
2.693	0.624048	62.4729	-68.0338	5.56097
2.694	0.623369	62.4048	-67.9658	5.56101
2.695	0.62269	62.3369	-67.8979	5.56105
2.696	0.622011	62.269	-67.8301	5.56109
2.697	0.621334	62.2011	-67.7623	5.56113
2.698	0.620657	62.1334	-67.6945	5.56117
2.699	0.61998	62.0657	-67.6269	5.56121
2.7	0.619305	61.998	-67.5593	5.56125
2.701	0.61863	61.9305	-67.4918	5.56129
2.702	0.617956	61.863	-67.4243	5.56133
2.703	0.617282	61.7956	-67.3569	5.56137
2.704	0.616609	61.7282	-67.2896	5.56141
2.705	0.615937	61.6609	-67.2224	5.56145
2.706	0.615265	61.5937	-67.1552	5.56149
2.707	0.614595	61.5265	-67.0881	5.56153
2.708	0.613924	61.4595	-67.021	5.56157
2.709	0.613255	61.3924	-66.954	5.56161
2.71	0.612586	61.3255	-66.8871	5.56165
2.711	0.611918	61.2586	-66.8203	5.56169
2.712	0.61125	61.1918	-66.7535	5.56173
2.713	0.610583	61.125	-66.6868	5.56177
2.714	0.609917	61.0583	-66.6201	5.56181
2.715	0.609252	60.9917	-66.5536	5.56185
2.716	0.608587	60.9252	-66.487	5.56189
2.717	0.607923	60.8587	-66.4206	5.56193
2.718	0.607259	60.7923	-66.3542	5.56197
2.719	0.606596	60.7259	-66.2879	5.562
2.72	0.605934	60.6596	-66.2217	5.56204
2.721	0.605272	60.5934	-66.1555	5.56208
2.722	0.604611	60.5272	-66.0894	5.56212
2.723	0.603951	60.4611	-66.0233	5.56216
2.724	0.603292	60.3951	-65.9573	5.5622
2.725	0.602633	60.3292	-65.8914	5.56224
2.726	0.601974	60.2633	-65.8256	5.56228
2.727	0.601317	60.1974	-65.7598	5.56232
2.728	0.60066	60.1317	-65.694	5.56236
2.729	0.600004	60.066	-65.6284	5.56239
2.73	0.599348	60.0004	-65.5628	5.56243
2.731	0.598693	59.9348	-65.4973	5.56247
2.732	0.598039	59.8693	-65.4318	5.56251
2.733	0.597385	59.8039	-65.3664	5.56255
2.734	0.596732	59.7385	-65.3011	5.56259
2.735	0.59608	59.6732	-65.2358	5.56263
2.736	0.595428	59.608	-65.1706	5.56267
2.737	0.594777	59.5428	-65.1055	5.5627
2.738	0.594127	59.4777	-65.0404	5.56274
2.739	0.593477	59.4127	-64.9754	5.56278
2.74	0.592828	59.3477	-64.9105	5.56282
2.741	0.592179	59.2828	-64.8456	5.56286
2.742	0.591531	59.2179	-64.7808	5.5629
2.743	0.590884	59.1531	-64.7161	5.56293
2.744	0.590238	59.0884	-64.6514	5.56297
2.745	0.589592	59.0238	-64.5868	5.56301
2.746	0.588947	58.9592	-64.5222	5.56305
2.747	0.588302	58.8947	-64.4578	5.56309
2.748	0.587658	58.8302	-64.3933	5.56313
2.749	0.587015	58.7658	-64.329	5.56316
2.75	0.586372	58.7015	-64.2647	5.5632
2.751	0.58573	58.6372	-64.2005	5.56324
2.752	0.585089	58.573	-64.1363	5.56328
2.753	0.584448	58.5089	-64.0722	5.56332
2.754	0.583808	58.4448	-64.0082	5.56335
2.755	0.583169	58.3808	-63.9442	5.56339
2.756	0.58253	58.3169	-63.8803	5.56343
2.757	0.581892	58.253	-63.8164	5.56347
2.758	0.581254	58.1892	-63.7527	5.5635
2.759	0.580617	58.1254	-63.689	5.56354
2.76	0.579981	58.0617	-63.6253	5.56358
2.761	0.579345	57.9981	-63.5617	5.56362
2.762	0.57871	57.9345	-63.4982	5.56365
2.763	0.578076	57.871	-63.4347	5.56369
2.764	0.577442	57.8076	-63.3713	5.56373
2.765	0.576809	57.7442	-63.308	5.56377
2.766	0.576177	57.6809	-63.2447	5.5638
2.767	0.575545	57.6177	-63.1815	5.56384
2.768	0.574914	57.5545	-63.1184	5.56388
2.769	0.574283	57.4914	-63.0553	5.56392
2.77	0.573653	57.4283	-62.9923	5.56395
2.771	0.573024	57.3653	-62.9293	5.56399
2.772	0.572395	57.3024	-62.8664	5.56403
2.773	0.571767	57.2395	-62.8036	5.56407
2.774	0.57114	57.1767	-62.7408	5.5641
2.775	0.570513	57.114	-62.6781	5.56414
2.776	0.569887	57.0513	-62.6155	5.56418
2.777	0.569261	56.9887	-62.5529	5.56421
2.778	0.568637	56.9261	-62.4904	5.56425
2.779	0.568012	56.8637	-62.4279	5.56429
2.78	0.567389	56.8012	-62.3655	5.56432
2.781	0.566766	56.7389	-62.3032	5.56436
2.782	0.566143	56.6766	-62.241	5.5644
2.783	0.565521	56.6143	-62.1787	5.56444
2.784	0.5649	56.5521	-62.1166	5.56447
2.785	0.56428	56.49	-62.0545	5.56451
2.786	0.56366	56.428	-61.9925	5.56455
2.787	0.56304	56.366	-61.9306	5.56458
2.788	0.562422	56.304	-61.8687	5.56462
2.789	0.561804	56.2422	-61.8068	5.56466
2.79	0.561186	56.1804	-61.7451	5.56469
2.791	0.560569	56.1186	-61.6833	5.56473
2.792	0.559953	56.0569	-61.6217	5.56476
2.793	0.559338	55.9953	-61.5601	5.5648
2.794	0.558723	55.9338	-61.4986	5.56484
2.795	0.558108	55.8723	-61.4371	5.56487
2.796	0.557494	55.8108	-61.3757	5.56491
2.797	0.556881	55.7494	-61.3144	5.56495
2.798	0.556269	55.6881	-61.2531	5.56498
2.799	0.555657	55.6269	-61.1919	5.56502
2.8	0.555046	55.5657	-61.1307	5.56505
2.801	0.554435	55.5046	-61.0696	5.56509
2.802	0.553825	55.4435	-61.0086	5.56513
2.803	0.553215	55.3825	-60.9476	5.56516
2.804	0.552606	55.3215	-60.8867	5.5652
2.805	0.551998	55.2606	-60.8259	5.56524
2.806	0.551391	55.1998	-60.7651	5.56527
2.807	0.550783	55.1391	-60.7044	5.56531
2.808	0.550177	55.0783	-60.6437	5.56534
2.809	0.549571	55.0177	-60.5831	5.56538
2.81	0.548966	54.9571	-60.5225	5.56541
2.811	0.548361	54.8966	-60.462	5.56545
2.812	0.547757	54.8361	-60.4016	5.56549
2.813	0.547154	54.7757	-60.3413	5.56552
2.814	0.546551	54.7154	-60.2809	5.56556
2.815	0.545949	54.6551	-60.2207	5.56559
2.816	0.545347	54.5949	-60.1605	5.56563
2.817	0.544746	54.5347	-60.1004	5.56566
2.818	0.544146	54.4746	-60.0403	5.5657
2.819	0.543546	54.4146	-59.9803	5.56573
2.82	0.542947	54.3546	-59.9204	5.56577
2.821	0.542348	54.2947	-59.8605	5.56581
2.822	0.54175	54.2348	-59.8007	5.56584
2.823	0.541153	54.175	-59.7409	5.56588
2.824	0.540556	54.1153	-59.6812	5.56591
2.825	0.53996	54.0556	-59.6216	5.56595
2.826	0.539364	53.996	-59.562	5.56598
2.827	0.538769	53.9364	-59.5024	5.56602
2.828	0.538175	53.8769	-59.443	5.56605
2.829	0.537581	53.8175	-59.3836	5.56609
2.83	0.536988	53.7581	-59.3242	5.56612
2.831	0.536395	53.6988	-59.2649	5.56616
2.832	0.535803	53.6395	-59.2057	5.56619
2.833	0.535212	53.5803	-59.1465	5.56623
2.834	0.534621	53.5212	-59.0874	5.56626
2.835	0.53403	53.4621	-59.0284	5.5663
2.836	0.533441	53.403	-58.9694	5.56633
2.837	0.532852	53.3441	-58.9104	5.56637
2.838	0.532263	53.2852	-58.8516	5.5664
2.839	0.531675	53.2263	-58.7927	5.56644
2.84	0.531088	53.1675	-58.734	5.56647
2.841	0.530501	53.1088	-58.6753	5.56651
2.842	0.529915	53.0501	-58.6166	5.56654
2.843	0.529329	52.9915	-58.5581	5.56658
2.844	0.528744	52.9329	-58.4995	5.56661
2.845	0.52816	52.8744	-58.4411	5.56664
2.846	0.527576	52.816	-58.3827	5.56668
2.847	0.526993	52.7576	-58.3243	5.56671
2.848	0.52641	52.6993	-58.266	5.56675
2.849	0.525828	52.641	-58.2078	5.56678
2.85	0.525247	52.5828	-58.1496	5.56682
2.851	0.524666	52.5247	-58.0915	5.56685
2.852	0.524085	52.4666	-58.0335	5.56689
2.853	0.523506	52.4085	-57.9755	5.56692
2.854	0.522926	52.3506	-57.9175	5.56695
2.855	0.522348	52.2926	-57.8596	5.56699
2.856	0.52177	52.2348	-57.8018	5.56702
2.857	0.521192	52.177	-57.744	5.56706
2.858	0.520615	52.1192	-57.6863	5.56709
2.859	0.520039	52.0615	-57.6287	5.56712
2.86	0.519463	52.0039	-57.5711	5.56716
2.861	0.518888	51.9463	-57.5135	5.56719
2.862	0.518314	51.8888	-57.4561	5.56723
2.863	0.51774	51.8314	-57.3986	5.56726
2.864	0.517166	51.774	-57.3413	5.56729
2.865	0.516594	51.7166	-57.284	5.56733
2.866	0.516021	51.6594	-57.2267	5.56736
2.867	0.51545	51.6021	-57.1695	5.5674
2.868	0.514878	51.545	-57.1124	5.56743
2.869	0.514308	51.4878	-57.0553	5.56746
2.87	0.513738	51.4308	-56.9983	5.5675
2.871	0.513169	51.3738	-56.9413	5.56753
2.872	0.5126	51.3169	-56.8844	5.56756
2.873	0.512031	51.26	-56.8276	5.5676
2.874	0.511464	51.2031	-56.7708	5.56763
2.875	0.510897	51.1464	-56.714	5.56766
2.876	0.51033	51.0897	-56.6574	5.5677
2.877	0.509764	51.033	-56.6007	5.56773
2.878	0.509199	50.9764	-56.5442	5.56776
2.879	0.508634	50.9199	-56.4876	5.5678
2.88	0.508069	50.8634	-56.4312	5.56783
2.881	0.507506	50.8069	-56.3748	5.56786
2.882	0.506942	50.7506	-56.3185	5.5679
2.883	0.50638	50.6942	-56.2622	5.56793
2.884	0.505818	50.638	-56.2059	5.56796
2.885	0.505256	50.5818	-56.1498	5.568
2.886	0.504695	50.5256	-56.0937	5.56803
2.887	0.504135	50.4695	-56.0376	5.56806
2.888	0.503575	50.4135	-55.9816	5.5681
2.889	0.503016	50.3575	-55.9256	5.56813
2.89	0.502457	50.3016	-55.8697	5.56816
2.891	0.501899	50.2457	-55.8139	5.5682
2.892	0.501341	50.1899	-55.7581	5.56823
2.893	0.500784	50.1341	-55.7024	5.56826
2.894	0.500228	50.0784	-55.6467	5.56829
2.895	0.499672	50.0228	-55.5911	5.56833
2.896	0.499117	49.9672	-55.5356	5.56836
2.897	0.498562	49.9117	-55.4801	5.56839
2.898	0.498008	49.8562	-55.4246	5.56843
2.899	0.497454	49.8008	-55.3692	5.56846
2.9	0.496901	49.7454	-55.3139	5.56849
2.901	0.496348	49.6901	-55.2586	5.56852
2.902	0.495796	49.6348	-55.2034	5.56856
2.903	0.495245	49.5796	-55.1482	5.56859
2.904	0.494694	49.5245	-55.0931	5.56862
2.905	0.494143	49.4694	-55.038	5.56865
2.906	0.493594	49.4143	-54.983	5.56869
2.907	0.493044	49.3594	-54.9281	5.56872
2.908	0.492496	49.3044	-54.8732	5.56875
2.909	0.491947	49.2496	-54.8183	5.56878
2.91	0.4914	49.1947	-54.7635	5.56882
2.911	0.490853	49.14	-54.7088	5.56885
2.912	0.490306	49.0853	-54.6541	5.56888
2.913	0.48976	49.0306	-54.5995	5.56891
2.914	0.489215	48.976	-54.545	5.56894
2.915	0.48867	48.9215	-54.4904	5.56898
2.916	0.488125	48.867	-54.436	5.56901
2.917	0.487582	48.8125	-54.3816	5.56904
2.918	0.487038	48.7582	-54.3272	5.56907
2.919	0.486496	48.7038	-54.2729	5.56911
2.92	0.485953	48.6496	-54.2187	5.56914
2.921	0.485412	48.5953	-54.1645	5.56917
2.922	0.484871	48.5412	-54.1104	5.5692
2.923	0.48433	48.4871	-54.0563	5.56923
2.924	0.48379	48.433	-54.0023	5.56926
2.925	0.483251	48.379	-53.9483	5.5693
2.926	0.482712	48.3251	-53.8944	5.56933
2.927	0.482173	48.2712	-53.8405	5.56936
2.928	0.481635	48.2173	-53.7867	5.56939
2.929	0.481098	48.1635	-53.733	5.56942
2.93	0.480561	48.1098	-53.6793	5.56946
2.931	0.480025	48.0561	-53.6256	5.56949
2.932	0.479489	48.0025	-53.572	5.56952
2.933	0.478954	47.9489	-53.5185	5.56955
2.934	0.478419	47.8954	-53.465	5.56958
2.935	0.477885	47.8419	-53.4116	5.56961
2.936	0.477352	47.7885	-53.3582	5.56964
2.937	0.476819	47.7352	-53.3048	5.56968
2.938	0.476286	47.6819	-53.2516	5.56971
2.939	0.475754	47.6286	-53.1984	5.56974
2.94	0.475223	47.5754	-53.1452	5.56977
2.941	0.474692	47.5223	-53.0921	5.5698
2.942	0.474161	47.4692	-53.039	5.56983
2.943	0.473632	47.4161	-52.986	5.56986
2.944	0.473102	47.3632	-52.933	5.5699
2.945	0.472573	47.3102	-52.8801	5.56993
2.946	0.472045	47.2573	-52.8273	5.56996
2.947	0.471517	47.2045	-52.7745	5.56999
2.948	0.47099	47.1517	-52.7218	5.57002
2.949	0.470463	47.099	-52.6691	5.57005
2.95	0.469937	47.0463	-52.6164	5.57008
2.951	0.469412	46.9937	-52.5638	5.57011
2.952	0.468887	46.9412	-52.5113	5.57014
2.953	0.468362	46.8887	-52.4588	5.57018
2.954	0.467838	46.8362	-52.4064	5.57021
2.955	0.467314	46.7838	-52.354	5.57024
2.956	0.466791	46.7314	-52.3017	5.57027
2.957	0.466269	46.6791	-52.2494	5.5703
2.958	0.465747	46.6269	-52.1972	5.57033
2.959	0.465225	46.5747	-52.145	5.57036
2.96	0.464704	46.5225	-52.0929	5.57039
2.961	0.464184	46.4704	-52.0409	5.57042
2.962	0.463664	46.4184	-51.9889	5.57045
2.963	0.463145	46.3664	-51.9369	5.57048
2.964	0.462626	46.3145	-51.885	5.57051
2.965	0.462108	46.2626	-51.8331	5.57054
2.966	0.46159	46.2108	-51.7813	5.57057
2.967	0.461073	46.159	-51.7296	5.57061
2.968	0.460556	46.1073	-51.6779	5.57064
2.969	0.460039	46.0556	-51.6262	5.57067
2.97	0.459524	46.0039	-51.5746	5.5707
2.971	0.459009	45.9524	-51.5231	5.57073
2.972	0.458494	45.9009	-51.4716	5.57076
2.973	0.45798	45.8494	-51.4202	5.57079
2.974	0.457466	45.798	-51.3688	5.57082
2.975	0.456953	45.7466	-51.3174	5.57085
2.976	0.45644	45.6953	-51.2662	5.57088
2.977	0.455928	45.644	-51.2149	5.57091
2.978	0.455416	45.5928	-51.1637	5.57094
2.979	0.454905	45.5416	-51.1126	5.57097
2.98	0.454395	45.4905	-51.0615	5.571
2.981	0.453884	45.4395	-51.0105	5.57103
2.982	0.453375	45.3884	-50.9595	5.57106
2.983	0.452866	45.3375	-50.9086	5.57109
2.984	0.452357	45.2866	-50.8577	5.57112
2.985	0.451849	45.2357	-50.8069	5.57115
2.986	0.451342	45.1849	-50.7561	5.57118
2.987	0.450835	45.1342	-50.7054	5.57121
2.988	0.450328	45.0835	-50.6547	5.57124
2.989	0.449822	45.0328	-50.6041	5.57127
2.99	0.449316	44.9822	-50.5535	5.5713
2.991	0.448811	44.9316	-50.503	5.57133
2.992	0.448307	44.8811	-50.4525	5.57136
2.993	0.447803	44.8307	-50.4021	5.57139
2.994	0.447299	44.7803	-50.3517	5.57142
2.995	0.446796	44.7299	-50.3014	5.57145
2.996	0.446294	44.6796	-50.2511	5.57148
2.997	0.445792	44.6294	-50.2009	5.57151
2.998	0.44529	44.5792	-50.1507	5.57154
2.999	0.444789	44.529	-50.1006	5.57157
3	0.444289	44.4789	-50.0505	5.57159
3.001	0.443789	44.4289	-50.0005	5.57162
3.002	0.443289	44.3789	-49.9505	5.57165
3.003	0.44279	44.3289	-49.9006	5.57168
3.004	0.442292	44.279	-49.8507	5.57171
3.005	0.441794	44.2292	-49.8009	5.57174
3.006	0.441296	44.1794	-49.7511	5.57177
3.007	0.440799	44.1296	-49.7014	5.5718
3.008	0.440303	44.0799	-49.6517	5.57183
3.009	0.439807	44.0303	-49.6021	5.57186
3.01	0.439311	43.9807	-49.5526	5.57189
3.011	0.438816	43.9311	-49.503	5.57192
3.012	0.438322	43.8816	-49.4536	5.57195
3.013	0.437828	43.8322	-49.4041	5.57198
3.014	0.437334	43.7828	-49.3548	5.572
3.015	0.436841	43.7334	-49.3054	5.57203
3.016	0.436348	43.6841	-49.2562	5.57206
3.017	0.435856	43.6348	-49.2069	5.57209
3.018	0.435365	43.5856	-49.1577	5.57212
3.019	0.434874	43.5365	-49.1086	5.57215
3.02	0.434383	43.4874	-49.0595	5.57218
3.021	0.433893	43.4383	-49.0105	5.57221
3.022	0.433403	43.3893	-48.9615	5.57224
3.023	0.432914	43.3403	-48.9126	5.57226
3.024	0.432426	43.2914	-48.8637	5.57229
3.025	0.431937	43.2426	-48.8149	5.57232
3.026	0.43145	43.1937	-48.7661	5.57235
3.027	0.430963	43.145	-48.7174	5.57238
3.028	0.430476	43.0963	-48.6687	5.57241
3.029	0.42999	43.0476	-48.62	5.57244
3.03	0.429504	42.999	-48.5714	5.57247
3.031	0.429019	42.9504	-48.5229	5.57249
3.032	0.428534	42.9019	-48.4744	5.57252
3.033	0.42805	42.8534	-48.4259	5.57255
3.034	0.427566	42.805	-48.3776	5.57258
3.035	0.427083	42.7566	-48.3292	5.57261
3.036	0.4266	42.7083	-48.2809	5.57264
3.037	0.426118	42.66	-48.2326	5.57267
3.038	0.425636	42.6118	-48.1844	5.57269
3.039	0.425154	42.5636	-48.1363	5.57272
3.04	0.424673	42.5154	-48.0882	5.57275
3.041	0.424193	42.4673	-48.0401	5.57278
3.042	0.423713	42.4193	-47.9921	5.57281
3.043	0.423234	42.3713	-47.9441	5.57283
3.044	0.422755	42.3234	-47.8962	5.57286
3.045	0.422276	42.2755	-47.8484	5.57289
3.046	0.421798	42.2276	-47.8005	5.57292
3.047	0.421321	42.1798	-47.7528	5.57295
3.048	0.420844	42.1321	-47.705	5.57298
3.049	0.420367	42.0844	-47.6574	5.573
3.05	0.419891	42.0367	-47.6097	5.57303
3.051	0.419415	41.9891	-47.5622	5.57306
3.052	0.41894	41.9415	-47.5146	5.57309
3.053	0.418466	41.894	-47.4671	5.57312
3.054	0.417991	41.8466	-47.4197	5.57314
3.055	0.417518	41.7991	-47.3723	5.57317
3.056	0.417044	41.7518	-47.325	5.5732
3.057	0.416572	41.7044	-47.2777	5.57323
3.058	0.416099	41.6572	-47.2304	5.57325
3.059	0.415627	41.6099	-47.1832	5.57328
3.06	0.415156	41.5627	-47.1361	5.57331
3.061	0.414685	41.5156	-47.0889	5.57334
3.062	0.414215	41.4685	-47.0419	5.57337
3.063	0.413745	41.4215	-46.9949	5.57339
3.064	0.413275	41.3745	-46.9479	5.57342
3.065	0.412806	41.3275	-46.901	5.57345
3.066	0.412338	41.2806	-46.8541	5.57348
3.067	0.41187	41.2338	-46.8073	5.5735
3.068	0.411402	41.187	-46.7605	5.57353
3.069	0.410935	41.1402	-46.7138	5.57356
3.07	0.410468	41.0935	-46.6671	5.57359
3.071	0.410002	41.0468	-46.6204	5.57361
3.072	0.409536	41.0002	-46.5739	5.57364
3.073	0.409071	40.9536	-46.5273	5.57367
3.074	0.408606	40.9071	-46.4808	5.5737
3.075	0.408142	40.8606	-46.4344	5.57372
3.076	0.407678	40.8142	-46.3879	5.57375
3.077	0.407215	40.7678	-46.3416	5.57378
3.078	0.406752	40.7215	-46.2953	5.57381
3.079	0.406289	40.6752	-46.249	5.57383
3.08	0.405827	40.6289	-46.2028	5.57386
3.081	0.405366	40.5827	-46.1566	5.57389
3.082	0.404904	40.5366	-46.1105	5.57391
3.083	0.404444	40.4904	-46.0644	5.57394
3.084	0.403984	40.4444	-46.0184	5.57397
3.085	0.403524	40.3984	-45.9724	5.574
3.086	0.403065	40.3524	-45.9264	5.57402
3.087	0.402606	40.3065	-45.8805	5.57405
3.088	0.402148	40.2606	-45.8347	5.57408
3.089	0.40169	40.2148	-45.7889	5.5741
3.09	0.401232	40.169	-45.7431	5.57413
3.091	0.400775	40.1232	-45.6974	5.57416
3.092	0.400319	40.0775	-45.6517	5.57418
3.093	0.399863	40.0319	-45.6061	5.57421
3.094	0.399407	39.9863	-45.5605	5.57424
3.095	0.398952	39.9407	-45.515	5.57426
3.096	0.398497	39.8952	-45.4695	5.57429
3.097	0.398043	39.8497	-45.424	5.57432
3.098	0.397589	39.8043	-45.3786	5.57434
3.099	0.397136	39.7589	-45.3333	5.57437
3.1	0.396683	39.7136	-45.288	5.5744
3.101	0.396231	39.6683	-45.2427	5.57442
3.102	0.395779	39.6231	-45.1975	5.57445
3.103	0.395327	39.5779	-45.1523	5.57448
3.104	0.394876	39.5327	-45.1072	5.5745
3.105	0.394425	39.4876	-45.0621	5.57453
3.106	0.393975	39.4425	-45.0171	5.57456
3.107	0.393525	39.3975	-44.9721	5.57458
3.108	0.393076	39.3525	-44.9272	5.57461
3.109	0.392627	39.3076	-44.8823	5.57464
3.11	0.392179	39.2627	-44.8374	5.57466
3.111	0.391731	39.2179	-44.7926	5.57469
3.112	0.391284	39.1731	-44.7478	5.57472
3.113	0.390837	39.1284	-44.7031	5.57474
3.114	0.39039	39.0837	-44.6584	5.57477
3.115	0.389944	39.039	-44.6138	5.57479
3.116	0.389498	38.9944	-44.5692	5.57482
3.117	0.389053	38.9498	-44.5247	5.57485
3.118	0.388608	38.9053	-44.4802	5.57487
3.119	0.388164	38.8608	-44.4357	5.5749
3.12	0.38772	38.8164	-44.3913	5.57492
3.121	0.387276	38.772	-44.3469	5.57495
3.122	0.386833	38.7276	-44.3026	5.57498
3.123	0.386391	38.6833	-44.2583	5.575
3.124	0.385949	38.6391	-44.2141	5.57503
3.125	0.385507	38.5949	-44.1699	5.57505
3.126	0.385066	38.5507	-44.1258	5.57508
3.127	0.384625	38.5066	-44.0817	5.57511
3.128	0.384184	38.4625	-44.0376	5.57513
3.129	0.383745	38.4184	-43.9936	5.57516
3.13	0.383305	38.3745	-43.9496	5.57518
3.131	0.382866	38.3305	-43.9057	5.57521
3.132	0.382427	38.2866	-43.8618	5.57524
3.133	0.381989	38.2427	-43.818	5.57526
3.134	0.381551	38.1989	-43.7742	5.57529
3.135	0.381114	38.1551	-43.7305	5.57531
3.136	0.380677	38.1114	-43.6868	5.57534
3.137	0.380241	38.0677	-43.6431	5.57536
3.138	0.379805	38.0241	-43.5995	5.57539
3.139	0.379369	37.9805	-43.5559	5.57542
3.14	0.378934	37.9369	-43.5124	5.57544
3.141	0.378499	37.8934	-43.4689	5.57547
3.142	0.378065	37.8499	-43.4254	5.57549
3.143	0.377631	37.8065	-43.382	5.57552
3.144	0.377198	37.7631	-43.3387	5.57554
3.145	0.376765	37.7198	-43.2954	5.57557
3.146	0.376333	37.6765	-43.2521	5.57559
3.147	0.3759	37.6333	-43.2089	5.57562
3.148	0.375469	37.59	-43.1657	5.57564
3.149	0.375038	37.5469	-43.1225	5.57567
3.15	0.374607	37.5038	-43.0795	5.5757
3.151	0.374176	37.4607	-43.0364	5.57572
3.152	0.373746	37.4176	-42.9934	5.57575
3.153	0.373317	37.3746	-42.9504	5.57577
3.154	0.372888	37.3317	-42.9075	5.5758
3.155	0.372459	37.2888	-42.8646	5.57582
3.156	0.372031	37.2459	-42.8218	5.57585
3.157	0.371603	37.2031	-42.779	5.57587
3.158	0.371176	37.1603	-42.7362	5.5759
3.159	0.370749	37.1176	-42.6935	5.57592
3.16	0.370322	37.0749	-42.6508	5.57595
